TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_FRAUD
252237,2021-11-09 18:28:23,382,849,23.43,0
252238,2021-11-09 18:28:34,466,1600,26.2,0
252239,2021-11-09 18:28:35,381,1443,14.59,0
252240,2021-11-09 18:29:55,102,262,7.49,0
252241,2021-11-09 18:30:02,935,1213,9.44,0
252242,2021-11-09 18:31:21,584,279,36.29,0
252243,2021-11-09 18:32:39,1,1460,41.87,0
252244,2021-11-09 18:33:49,193,1937,119.08,0
252245,2021-11-09 18:33:52,836,427,121.22,0
252246,2021-11-09 18:34:53,20,1069,12.07,0
252247,2021-11-09 18:36:34,471,609,30.78,1
252248,2021-11-09 18:37:46,519,1954,141.23,0
252249,2021-11-09 18:39:08,662,1693,39.13,0
252250,2021-11-09 18:40:35,210,1060,1.57,0
252251,2021-11-09 18:41:05,367,1051,4.27,0
252252,2021-11-09 18:41:51,967,1324,1.05,0
252253,2021-11-09 18:42:30,974,1029,123.42,0
252254,2021-11-09 18:43:10,504,1079,19.23,0
252255,2021-11-09 18:44:05,74,1201,182.05,0
252256,2021-11-09 18:45:31,144,6,52.77,0
252257,2021-11-09 18:46:31,745,1868,105.55,0
252258,2021-11-09 18:46:52,577,484,1.16,0
252259,2021-11-09 18:49:27,524,1670,79.06,0
252260,2021-11-09 18:50:10,832,257,103.87,0
252261,2021-11-09 18:50:31,508,928,101.36,0
252262,2021-11-09 18:51:14,677,824,93.39,0
252263,2021-11-09 18:51:21,671,682,33.0,0
252264,2021-11-09 18:52:07,239,1418,126.05,0
252265,2021-11-09 18:52:13,682,1122,65.82,0
252266,2021-11-09 18:52:21,931,251,67.81,0
252267,2021-11-09 18:52:25,424,1244,42.27,0
252268,2021-11-09 18:54:53,299,1314,7.43,0
252269,2021-11-09 18:55:10,646,469,40.49,0
252270,2021-11-09 18:55:29,885,824,20.91,0
252271,2021-11-09 18:55:52,590,1015,25.63,0
252272,2021-11-09 18:56:44,894,1826,20.83,0
252273,2021-11-09 18:56:54,359,1714,104.99,0
252274,2021-11-09 18:58:49,791,1089,208.77,0
252275,2021-11-09 19:00:18,755,523,72.89,0
252276,2021-11-09 19:00:42,145,1341,51.52,0
252277,2021-11-09 19:01:19,303,1500,51.59,0
252278,2021-11-09 19:01:21,194,419,101.13,0
252279,2021-11-09 19:03:31,198,423,51.38,0
252280,2021-11-09 19:04:03,876,822,21.06,0
252281,2021-11-09 19:05:19,236,1903,61.02,0
252282,2021-11-09 19:07:03,754,1785,26.05,0
252283,2021-11-09 19:07:15,383,1698,59.71,0
252284,2021-11-09 19:07:59,25,1434,71.63,0
252285,2021-11-09 19:08:24,649,1128,14.51,0
252286,2021-11-09 19:08:45,742,14,65.26,0
252287,2021-11-09 19:09:30,82,1436,17.72,0
252288,2021-11-09 19:09:40,716,669,33.91,0
252289,2021-11-09 19:10:02,873,574,9.66,0
252290,2021-11-09 19:11:02,260,1829,66.3,0
252291,2021-11-09 19:11:20,800,1057,99.79,0
252292,2021-11-09 19:12:21,775,1043,45.09,0
252293,2021-11-09 19:14:46,995,309,57.77,0
252294,2021-11-09 19:14:53,670,1262,15.61,0
252295,2021-11-09 19:18:41,787,618,30.31,0
252296,2021-11-09 19:19:16,419,1001,20.39,0
252297,2021-11-09 19:19:33,400,1607,66.92,0
252298,2021-11-09 19:20:10,701,222,33.62,0
252299,2021-11-09 19:21:18,629,257,49.85,0
252300,2021-11-09 19:23:20,872,1127,69.5,0
252301,2021-11-09 19:23:24,684,1998,34.93,0
252302,2021-11-09 19:23:44,180,58,7.98,0
252303,2021-11-09 19:24:15,210,1034,12.43,0
252304,2021-11-09 19:24:33,357,982,44.43,0
252305,2021-11-09 19:25:40,638,716,17.05,0
252306,2021-11-09 19:25:43,35,51,40.67,0
252307,2021-11-09 19:26:23,740,142,52.0,0
252308,2021-11-09 19:27:34,779,1936,21.03,0
252309,2021-11-09 19:29:34,601,702,10.03,0
252310,2021-11-09 19:31:18,969,796,62.14,0
252311,2021-11-09 19:31:48,825,1755,62.67,0
252312,2021-11-09 19:34:12,54,690,17.69,0
252313,2021-11-09 19:34:38,744,119,20.94,0
252314,2021-11-09 19:35:58,972,551,11.07,0
252315,2021-11-09 19:41:05,191,97,34.21,0
252316,2021-11-09 19:41:25,591,459,81.59,0
252317,2021-11-09 19:41:54,429,720,16.8,0
252318,2021-11-09 19:42:09,946,1878,84.67,0
252319,2021-11-09 19:43:28,389,89,176.66,0
252320,2021-11-09 19:44:01,448,1446,72.66,0
252321,2021-11-09 19:44:04,403,1574,55.79,0
252322,2021-11-09 19:45:00,332,451,43.09,0
252323,2021-11-09 19:45:22,25,1056,187.45,0
252324,2021-11-09 19:46:32,399,1460,65.46,0
252325,2021-11-09 19:46:35,488,46,10.23,0
252326,2021-11-09 19:47:17,337,475,17.43,0
252327,2021-11-09 19:47:47,608,741,3.64,0
252328,2021-11-09 19:48:18,29,1955,49.89,0
252329,2021-11-09 19:52:11,453,743,73.99,0
252330,2021-11-09 19:52:27,818,780,42.54,0
252331,2021-11-09 19:52:38,809,1750,69.96,0
252332,2021-11-09 19:53:23,841,1583,110.64,0
252333,2021-11-09 19:54:03,301,444,44.41,0
252334,2021-11-09 19:54:26,581,705,56.28,0
252335,2021-11-09 19:55:28,756,104,12.9,0
252336,2021-11-09 19:55:36,524,1617,55.28,0
252337,2021-11-09 19:56:43,833,1605,10.34,0
252338,2021-11-09 19:56:43,777,685,36.26,0
252339,2021-11-09 19:57:01,766,343,78.26,0
252340,2021-11-09 19:58:21,347,1669,17.99,0
252341,2021-11-09 19:59:51,912,1746,52.82,0
252342,2021-11-09 19:59:54,448,688,97.84,0
252343,2021-11-09 20:03:06,584,1084,40.55,0
252344,2021-11-09 20:05:10,605,85,64.21,0
252345,2021-11-09 20:06:01,727,1991,13.89,0
252346,2021-11-09 20:06:22,849,1002,12.38,0
252347,2021-11-09 20:07:39,261,516,81.02,0
252348,2021-11-09 20:07:56,789,1331,102.29,0
252349,2021-11-09 20:08:20,974,1416,123.46,0
252350,2021-11-09 20:09:00,966,1099,134.19,0
252351,2021-11-09 20:11:23,669,1864,32.77,0
252352,2021-11-09 20:12:18,7,700,31.62,0
252353,2021-11-09 20:13:18,322,89,42.8,0
252354,2021-11-09 20:14:08,878,1799,19.62,0
252355,2021-11-09 20:17:05,206,521,14.05,0
252356,2021-11-09 20:17:39,802,1617,31.97,0
252357,2021-11-09 20:17:50,81,585,94.27,0
252358,2021-11-09 20:18:48,52,245,169.45,0
252359,2021-11-09 20:21:31,677,824,81.44,0
252360,2021-11-09 20:23:05,471,609,37.19,1
252361,2021-11-09 20:23:37,993,1418,12.65,0
252362,2021-11-09 20:24:22,917,1104,52.71,0
252363,2021-11-09 20:26:03,893,739,13.45,0
252364,2021-11-09 20:26:18,947,1281,3.71,0
252365,2021-11-09 20:26:30,981,1939,63.03,0
252366,2021-11-09 20:27:40,889,48,1.24,0
252367,2021-11-09 20:28:09,924,1788,34.04,0
252368,2021-11-09 20:29:18,659,1487,13.85,0
252369,2021-11-09 20:33:52,195,30,160.2,0
252370,2021-11-09 20:34:23,84,1300,19.51,0
252371,2021-11-09 20:39:50,437,1550,77.4,0
252372,2021-11-09 20:40:12,717,1967,25.11,0
252373,2021-11-09 20:40:37,429,1176,25.37,0
252374,2021-11-09 20:42:02,5,266,30.84,0
252375,2021-11-09 20:45:08,34,164,8.02,0
252376,2021-11-09 20:45:45,579,303,56.72,0
252377,2021-11-09 20:46:14,789,1079,53.65,0
252378,2021-11-09 20:46:47,960,37,54.42,0
252379,2021-11-09 20:47:36,409,1730,55.33,0
252380,2021-11-09 20:51:59,450,424,68.78,0
252381,2021-11-09 20:52:53,651,172,97.98,0
252382,2021-11-09 20:53:00,260,1047,53.56,0
252383,2021-11-09 20:54:07,562,654,61.79,0
252384,2021-11-09 20:55:50,414,1103,33.57,0
252385,2021-11-09 20:56:58,832,1912,124.01,0
252386,2021-11-09 20:58:07,245,741,171.65,0
252387,2021-11-09 20:58:27,879,1951,30.75,0
252388,2021-11-09 21:00:52,481,1940,14.52,0
252389,2021-11-09 21:02:02,253,1492,5.84,0
252390,2021-11-09 21:03:00,27,525,57.2,0
252391,2021-11-09 21:03:04,218,667,14.32,0
252392,2021-11-09 21:03:39,773,456,62.45,1
252393,2021-11-09 21:05:03,7,1555,47.97,0
252394,2021-11-09 21:06:48,876,481,22.92,0
252395,2021-11-09 21:07:08,789,5,80.51,0
252396,2021-11-09 21:09:12,350,1604,11.68,0
252397,2021-11-09 21:12:40,596,1587,32.92,0
252398,2021-11-09 21:12:49,435,127,41.21,0
252399,2021-11-09 21:13:10,960,1127,83.1,0
252400,2021-11-09 21:14:26,675,1341,74.79,0
252401,2021-11-09 21:15:52,759,1273,45.64,0
252402,2021-11-09 21:18:25,939,1126,101.05,0
252403,2021-11-09 21:20:07,628,1272,155.16,0
252404,2021-11-09 21:20:39,38,93,3.74,0
252405,2021-11-09 21:20:45,403,412,93.87,0
252406,2021-11-09 21:21:40,934,213,2.79,0
252407,2021-11-09 21:22:49,576,1740,123.75,0
252408,2021-11-09 21:26:27,474,1350,3.22,0
252409,2021-11-09 21:27:00,304,1223,55.21,0
252410,2021-11-09 21:27:44,135,1240,91.65,0
252411,2021-11-09 21:28:46,29,1369,41.09,0
252412,2021-11-09 21:29:51,302,947,6.97,0
252413,2021-11-09 21:29:56,870,149,3.64,0
252414,2021-11-09 21:29:59,179,236,38.21,0
252415,2021-11-09 21:32:56,266,1108,9.04,0
252416,2021-11-09 21:34:19,706,1542,54.39,0
252417,2021-11-09 21:34:54,587,1615,22.12,0
252418,2021-11-09 21:37:06,509,856,115.56,0
252419,2021-11-09 21:37:06,284,1569,28.91,0
252420,2021-11-09 21:37:32,775,472,33.63,0
252421,2021-11-09 21:45:47,870,609,66.0,1
252422,2021-11-09 21:45:59,769,187,29.67,0
252423,2021-11-09 21:47:13,56,719,47.98,0
252424,2021-11-09 21:50:32,845,1271,55.52,0
252425,2021-11-09 21:51:25,818,377,46.42,0
252426,2021-11-09 21:51:45,120,1827,12.71,0
252427,2021-11-09 21:55:46,144,644,49.08,0
252428,2021-11-09 22:00:11,168,970,124.21,0
252429,2021-11-09 22:01:43,302,1037,6.52,0
252430,2021-11-09 22:03:02,599,445,107.84,0
252431,2021-11-09 22:04:34,107,116,26.53,0
252432,2021-11-09 22:08:12,121,607,64.22,0
252433,2021-11-09 22:17:28,43,763,122.62,0
252434,2021-11-09 22:19:14,506,51,37.65,0
252435,2021-11-09 22:19:53,89,740,50.09,0
252436,2021-11-09 22:23:08,440,120,2.47,0
252437,2021-11-09 22:26:28,686,229,149.69,0
252438,2021-11-09 22:28:09,661,1704,67.55,0
252439,2021-11-09 22:30:00,742,544,15.64,0
252440,2021-11-09 22:31:02,934,1362,4.92,0
252441,2021-11-09 22:36:22,502,460,67.28,0
252442,2021-11-09 22:41:04,183,1988,89.4,0
252443,2021-11-09 22:46:00,770,1237,11.07,0
252444,2021-11-09 22:50:01,59,1109,11.01,0
252445,2021-11-09 22:50:31,925,262,11.95,0
252446,2021-11-09 22:54:02,825,1595,68.89,0
252447,2021-11-09 22:55:45,611,1620,80.97,1
252448,2021-11-09 22:56:17,749,882,109.85,0
252449,2021-11-09 23:04:29,212,4,18.25,0
252450,2021-11-09 23:08:59,136,1799,122.73,0
252451,2021-11-09 23:13:51,41,1584,8.32,0
252452,2021-11-09 23:17:45,620,1424,38.33,0
252453,2021-11-09 23:18:28,668,43,58.93,0
252454,2021-11-09 23:20:36,245,1279,54.37,0
252455,2021-11-09 23:21:52,685,1709,75.32,0
252456,2021-11-09 23:26:34,298,1227,34.01,0
252457,2021-11-09 23:27:43,962,1037,15.13,0
252458,2021-11-09 23:31:56,577,1369,73.44,0
252459,2021-11-09 23:40:47,712,888,34.34,0
252460,2021-11-09 23:44:17,297,991,86.85,0
252461,2021-11-09 23:49:14,685,1479,55.99,0
252462,2021-11-09 23:50:25,929,1301,15.32,0
252463,2021-11-09 23:50:34,847,839,82.65,0
252464,2021-11-09 23:56:07,789,5,27.93,0
252465,2021-11-10 00:02:47,180,1262,6.03,0
252466,2021-11-10 00:04:50,642,1257,85.82,0
252467,2021-11-10 00:06:21,594,1569,42.0,0
252468,2021-11-10 00:06:29,919,1959,77.04,0
252469,2021-11-10 00:07:18,487,485,113.55,0
252470,2021-11-10 00:07:40,596,420,4.32,0
252471,2021-11-10 00:08:29,656,1123,113.41,0
252472,2021-11-10 00:14:16,848,1658,2.36,0
252473,2021-11-10 00:20:55,617,1569,2.39,0
252474,2021-11-10 00:24:03,524,1482,55.44,0
252475,2021-11-10 00:26:12,772,989,69.08,0
252476,2021-11-10 00:28:33,511,525,32.96,0
252477,2021-11-10 00:36:57,879,1181,39.51,0
252478,2021-11-10 00:38:48,290,1058,40.86,0
252479,2021-11-10 00:40:56,369,258,31.25,0
252480,2021-11-10 00:45:42,890,1926,34.98,0
252481,2021-11-10 00:45:59,314,342,99.17,0
252482,2021-11-10 00:50:37,140,423,38.28,0
252483,2021-11-10 01:02:24,760,351,107.08,0
252484,2021-11-10 01:02:27,128,39,63.35,0
252485,2021-11-10 01:08:09,620,1424,81.59,0
252486,2021-11-10 01:18:53,762,1319,18.58,0
252487,2021-11-10 01:20:58,409,426,129.38,0
252488,2021-11-10 01:21:50,390,1659,8.76,0
252489,2021-11-10 01:22:38,69,200,90.28,0
252490,2021-11-10 01:26:04,987,468,65.51,0
252491,2021-11-10 01:28:02,287,11,6.4,0
252492,2021-11-10 01:32:31,11,919,31.45,0
252493,2021-11-10 01:35:34,388,1623,12.82,0
252494,2021-11-10 01:40:30,691,1407,21.82,0
252495,2021-11-10 01:43:57,208,1901,114.36,0
252496,2021-11-10 01:45:01,407,1773,13.74,1
252497,2021-11-10 01:46:14,566,310,41.44,0
252498,2021-11-10 01:48:08,722,219,99.54,0
252499,2021-11-10 01:56:52,857,447,25.08,0
252500,2021-11-10 01:59:16,261,1192,35.44,0
252501,2021-11-10 02:01:57,7,1883,27.39,0
252502,2021-11-10 02:03:18,887,1054,77.32,0
252503,2021-11-10 02:07:10,35,38,66.0,0
252504,2021-11-10 02:09:06,318,1383,13.33,0
252505,2021-11-10 02:09:39,705,927,33.17,0
252506,2021-11-10 02:12:49,155,1766,42.9,0
252507,2021-11-10 02:13:02,261,405,12.48,0
252508,2021-11-10 02:15:05,928,1109,26.54,0
252509,2021-11-10 02:15:43,101,534,33.68,0
252510,2021-11-10 02:15:45,642,1227,62.79,0
252511,2021-11-10 02:19:08,347,1479,26.57,0
252512,2021-11-10 02:20:25,934,1472,3.36,0
252513,2021-11-10 02:20:43,381,1629,37.92,0
252514,2021-11-10 02:24:13,561,1211,87.35,0
252515,2021-11-10 02:24:36,881,1521,25.9,0
252516,2021-11-10 02:29:30,167,658,15.8,0
252517,2021-11-10 02:31:08,113,994,22.24,0
252518,2021-11-10 02:33:08,158,1012,171.97,0
252519,2021-11-10 02:33:40,429,450,32.36,0
252520,2021-11-10 02:34:12,111,1388,31.54,0
252521,2021-11-10 02:34:48,630,473,95.39,0
252522,2021-11-10 02:37:09,325,1124,46.38,0
252523,2021-11-10 02:37:32,713,147,62.06,0
252524,2021-11-10 02:38:32,640,18,32.23,0
252525,2021-11-10 02:41:42,46,839,93.27,0
252526,2021-11-10 02:43:04,198,574,100.67,0
252527,2021-11-10 02:44:49,83,504,67.52,0
252528,2021-11-10 02:44:57,177,535,12.26,0
252529,2021-11-10 02:47:39,64,1179,73.55,0
252530,2021-11-10 02:48:05,716,1331,33.38,0
252531,2021-11-10 02:48:19,945,773,66.78,0
252532,2021-11-10 02:50:47,321,391,18.62,0
252533,2021-11-10 02:52:57,90,1394,34.07,0
252534,2021-11-10 02:55:01,650,1175,89.79,0
252535,2021-11-10 02:55:05,265,1100,2.27,0
252536,2021-11-10 02:58:01,574,1389,64.06,0
252537,2021-11-10 03:01:40,921,1244,26.71,0
252538,2021-11-10 03:02:15,25,1056,37.24,0
252539,2021-11-10 03:03:46,737,205,75.77,0
252540,2021-11-10 03:04:07,842,943,13.24,0
252541,2021-11-10 03:06:32,675,1327,74.9,0
252542,2021-11-10 03:07:03,489,1011,43.9,0
252543,2021-11-10 03:07:25,881,1400,51.85,0
252544,2021-11-10 03:09:55,532,177,18.4,0
252545,2021-11-10 03:11:15,350,1604,20.55,0
252546,2021-11-10 03:13:33,931,408,146.31,0
252547,2021-11-10 03:14:21,659,258,28.79,0
252548,2021-11-10 03:15:54,261,123,10.69,0
252549,2021-11-10 03:17:58,722,1084,78.08,0
252550,2021-11-10 03:18:26,161,440,87.72,0
252551,2021-11-10 03:19:01,128,1105,77.72,0
252552,2021-11-10 03:20:05,656,1123,109.09,0
252553,2021-11-10 03:20:42,322,711,27.1,0
252554,2021-11-10 03:20:57,579,1679,27.67,0
252555,2021-11-10 03:22:01,951,281,10.71,0
252556,2021-11-10 03:24:00,359,360,80.24,0
252557,2021-11-10 03:24:51,671,248,10.74,0
252558,2021-11-10 03:25:38,290,1732,84.6,0
252559,2021-11-10 03:25:49,431,993,27.51,0
252560,2021-11-10 03:28:16,581,612,34.64,0
252561,2021-11-10 03:29:32,623,1817,78.98,0
252562,2021-11-10 03:30:16,726,827,10.82,0
252563,2021-11-10 03:31:28,548,1964,79.8,0
252564,2021-11-10 03:31:57,61,1100,58.06,0
252565,2021-11-10 03:33:52,328,806,40.47,0
252566,2021-11-10 03:34:32,900,450,21.4,0
252567,2021-11-10 03:35:57,112,376,48.13,0
252568,2021-11-10 03:36:44,382,283,12.52,0
252569,2021-11-10 03:36:52,361,438,41.04,0
252570,2021-11-10 03:38:04,836,427,193.71,0
252571,2021-11-10 03:38:35,614,346,2.86,0
252572,2021-11-10 03:39:18,8,1050,5.26,0
252573,2021-11-10 03:41:21,993,162,13.94,0
252574,2021-11-10 03:44:42,593,803,33.52,0
252575,2021-11-10 03:47:10,135,1114,124.7,0
252576,2021-11-10 03:47:37,132,516,2.2,0
252577,2021-11-10 03:49:02,247,332,5.39,0
252578,2021-11-10 03:50:13,293,762,105.71,0
252579,2021-11-10 03:50:50,924,1721,44.27,0
252580,2021-11-10 03:51:18,352,1630,16.31,0
252581,2021-11-10 03:51:29,416,1231,63.35,0
252582,2021-11-10 03:55:02,200,7,4.32,0
252583,2021-11-10 03:55:19,826,829,84.01,0
252584,2021-11-10 03:55:24,786,170,59.29,0
252585,2021-11-10 03:55:42,744,1951,3.55,0
252586,2021-11-10 03:56:01,33,277,57.71,0
252587,2021-11-10 03:57:45,271,267,10.15,0
252588,2021-11-10 03:59:02,665,891,59.24,0
252589,2021-11-10 04:02:36,254,502,69.41,0
252590,2021-11-10 04:04:36,288,1246,86.56,0
252591,2021-11-10 04:04:44,340,1373,43.12,0
252592,2021-11-10 04:05:00,86,317,65.59,0
252593,2021-11-10 04:05:58,821,637,117.62,0
252594,2021-11-10 04:08:39,266,27,10.64,0
252595,2021-11-10 04:09:44,959,1702,62.86,0
252596,2021-11-10 04:10:21,710,1951,43.6,0
252597,2021-11-10 04:10:54,888,158,38.81,0
252598,2021-11-10 04:11:16,662,1583,84.26,0
252599,2021-11-10 04:11:29,974,1204,99.96,0
252600,2021-11-10 04:11:47,710,360,93.6,0
252601,2021-11-10 04:15:14,119,1456,123.99,0
252602,2021-11-10 04:18:21,713,1014,47.28,0
252603,2021-11-10 04:18:58,723,794,55.29,0
252604,2021-11-10 04:20:29,762,816,33.91,0
252605,2021-11-10 04:20:44,558,120,65.86,0
252606,2021-11-10 04:20:45,859,596,45.61,0
252607,2021-11-10 04:24:59,164,436,20.26,0
252608,2021-11-10 04:25:17,97,1954,13.08,0
252609,2021-11-10 04:26:13,81,585,81.81,0
252610,2021-11-10 04:26:22,732,950,52.11,1
252611,2021-11-10 04:29:33,131,551,56.25,0
252612,2021-11-10 04:29:40,794,637,23.05,0
252613,2021-11-10 04:31:19,387,1346,81.09,0
252614,2021-11-10 04:35:07,605,760,43.51,0
252615,2021-11-10 04:37:03,879,589,66.56,0
252616,2021-11-10 04:38:07,409,359,59.24,0
252617,2021-11-10 04:38:42,925,1164,58.34,0
252618,2021-11-10 04:39:21,286,30,16.7,0
252619,2021-11-10 04:39:22,721,774,44.65,0
252620,2021-11-10 04:41:07,917,1131,101.46,0
252621,2021-11-10 04:42:05,261,405,93.34,0
252622,2021-11-10 04:43:40,228,685,140.1,0
252623,2021-11-10 04:43:48,2,406,86.45,0
252624,2021-11-10 04:46:00,244,1471,34.3,0
252625,2021-11-10 04:46:11,115,1715,36.71,0
252626,2021-11-10 04:46:12,255,875,62.73,0
252627,2021-11-10 04:48:13,315,21,53.86,0
252628,2021-11-10 04:48:33,645,1181,144.79,0
252629,2021-11-10 04:50:59,796,640,19.5,0
252630,2021-11-10 04:51:38,721,675,111.54,0
252631,2021-11-10 04:53:39,845,1450,77.88,0
252632,2021-11-10 04:55:37,230,1251,26.64,0
252633,2021-11-10 04:57:54,417,1414,106.38,0
252634,2021-11-10 04:58:04,847,335,170.2,0
252635,2021-11-10 04:58:53,437,1586,40.01,0
252636,2021-11-10 04:58:53,407,69,16.18,0
252637,2021-11-10 04:59:18,678,490,25.13,0
252638,2021-11-10 05:00:30,655,49,165.82,0
252639,2021-11-10 05:00:44,610,520,80.94,0
252640,2021-11-10 05:01:26,128,587,86.1,0
252641,2021-11-10 05:02:01,575,1483,71.72,0
252642,2021-11-10 05:02:06,497,1123,36.64,0
252643,2021-11-10 05:02:59,283,1864,140.15,0
252644,2021-11-10 05:03:29,164,725,8.05,0
252645,2021-11-10 05:03:34,400,1200,12.03,0
252646,2021-11-10 05:04:00,104,1403,13.95,0
252647,2021-11-10 05:05:02,923,1353,74.54,0
252648,2021-11-10 05:05:41,414,900,75.48,0
252649,2021-11-10 05:08:56,524,349,16.4,0
252650,2021-11-10 05:10:10,88,4,27.68,0
252651,2021-11-10 05:11:15,390,1437,4.2,0
252652,2021-11-10 05:13:01,714,1011,95.92,0
252653,2021-11-10 05:14:35,789,378,64.76,0
252654,2021-11-10 05:16:18,8,958,1.8,0
252655,2021-11-10 05:16:33,934,345,8.88,0
252656,2021-11-10 05:19:17,358,1802,90.38,0
252657,2021-11-10 05:19:25,974,782,166.62,0
252658,2021-11-10 05:19:26,301,177,80.25,0
252659,2021-11-10 05:20:11,365,261,37.35,0
252660,2021-11-10 05:20:13,842,654,15.25,0
252661,2021-11-10 05:23:03,118,1123,35.43,0
252662,2021-11-10 05:23:38,227,954,148.94,0
252663,2021-11-10 05:23:57,566,947,71.07,0
252664,2021-11-10 05:24:47,369,605,106.91,0
252665,2021-11-10 05:28:08,134,1644,66.56,0
252666,2021-11-10 05:28:48,935,474,6.69,0
252667,2021-11-10 05:29:00,597,355,81.13,0
252668,2021-11-10 05:29:06,212,626,144.6,0
252669,2021-11-10 05:29:41,663,1198,114.72,0
252670,2021-11-10 05:31:01,115,1300,51.58,0
252671,2021-11-10 05:35:21,483,1346,19.14,0
252672,2021-11-10 05:36:49,919,300,84.34,0
252673,2021-11-10 05:37:27,91,1689,43.28,0
252674,2021-11-10 05:37:39,424,331,10.15,0
252675,2021-11-10 05:37:43,467,1750,105.15,0
252676,2021-11-10 05:38:05,587,1615,17.64,0
252677,2021-11-10 05:38:43,845,1830,120.18,0
252678,2021-11-10 05:39:52,475,1671,35.33,0
252679,2021-11-10 05:41:43,684,1590,60.54,0
252680,2021-11-10 05:41:54,708,863,12.79,0
252681,2021-11-10 05:42:12,2,1607,66.07,0
252682,2021-11-10 05:42:28,574,1389,70.08,0
252683,2021-11-10 05:42:33,180,1021,15.37,0
252684,2021-11-10 05:42:57,304,416,94.18,0
252685,2021-11-10 05:45:32,840,346,107.17,0
252686,2021-11-10 05:48:03,253,1489,11.24,0
252687,2021-11-10 05:48:24,789,5,71.71,0
252688,2021-11-10 05:49:30,653,496,64.88,0
252689,2021-11-10 05:50:01,38,429,19.87,0
252690,2021-11-10 05:51:42,767,292,17.39,0
252691,2021-11-10 05:52:24,697,363,154.92,0
252692,2021-11-10 05:53:06,664,782,94.11,0
252693,2021-11-10 05:53:21,526,1010,36.81,0
252694,2021-11-10 05:54:24,879,923,46.89,0
252695,2021-11-10 05:54:53,888,1226,65.65,0
252696,2021-11-10 05:55:23,614,346,13.51,0
252697,2021-11-10 05:56:39,391,650,11.52,0
252698,2021-11-10 05:57:05,288,192,63.37,0
252699,2021-11-10 05:57:07,254,1821,39.12,0
252700,2021-11-10 05:57:20,332,108,21.64,0
252701,2021-11-10 05:58:04,562,1985,83.08,0
252702,2021-11-10 05:58:06,159,1269,65.38,0
252703,2021-11-10 05:58:08,916,1325,1.52,0
252704,2021-11-10 05:58:15,515,395,69.4,0
252705,2021-11-10 05:58:34,226,873,17.47,0
252706,2021-11-10 05:59:12,609,1489,9.14,0
252707,2021-11-10 05:59:36,819,1070,60.57,0
252708,2021-11-10 05:59:36,799,805,100.35,0
252709,2021-11-10 05:59:42,624,1984,18.51,0
252710,2021-11-10 05:59:49,491,1496,34.16,1
252711,2021-11-10 06:02:42,948,1736,9.11,0
252712,2021-11-10 06:03:15,82,1916,32.57,0
252713,2021-11-10 06:03:29,528,1760,97.77,0
252714,2021-11-10 06:04:37,642,445,52.3,0
252715,2021-11-10 06:05:00,960,655,106.74,0
252716,2021-11-10 06:05:08,985,79,34.11,0
252717,2021-11-10 06:05:37,714,1228,70.78,0
252718,2021-11-10 06:06:44,651,1509,85.73,0
252719,2021-11-10 06:07:46,181,1346,119.59,0
252720,2021-11-10 06:08:20,894,727,22.59,1
252721,2021-11-10 06:10:41,618,1250,7.81,0
252722,2021-11-10 06:11:31,402,300,39.47,0
252723,2021-11-10 06:13:00,556,940,11.81,0
252724,2021-11-10 06:13:52,745,1299,31.97,0
252725,2021-11-10 06:14:55,596,577,66.93,0
252726,2021-11-10 06:14:58,429,865,7.56,0
252727,2021-11-10 06:15:43,912,1025,8.04,1
252728,2021-11-10 06:16:00,250,1164,85.05,0
252729,2021-11-10 06:17:58,606,1952,20.98,0
252730,2021-11-10 06:19:14,156,890,81.21,0
252731,2021-11-10 06:19:38,275,1900,38.49,0
252732,2021-11-10 06:20:09,870,1399,94.03,0
252733,2021-11-10 06:21:13,610,1855,114.63,0
252734,2021-11-10 06:21:17,266,1868,11.28,0
252735,2021-11-10 06:22:16,55,1860,37.85,0
252736,2021-11-10 06:22:34,759,586,27.62,0
252737,2021-11-10 06:22:55,32,1926,45.67,0
252738,2021-11-10 06:23:06,37,54,9.57,0
252739,2021-11-10 06:23:52,685,1189,68.17,0
252740,2021-11-10 06:24:01,407,1871,31.8,0
252741,2021-11-10 06:26:25,510,1896,43.37,0
252742,2021-11-10 06:27:56,912,1386,84.46,1
252743,2021-11-10 06:28:08,651,881,55.7,0
252744,2021-11-10 06:28:50,710,623,65.89,0
252745,2021-11-10 06:30:36,494,1933,68.7,1
252746,2021-11-10 06:31:20,362,1592,119.86,0
252747,2021-11-10 06:32:17,526,56,66.88,0
252748,2021-11-10 06:33:16,824,1898,27.01,0
252749,2021-11-10 06:33:31,217,1623,100.57,0
252750,2021-11-10 06:34:16,102,284,8.27,0
252751,2021-11-10 06:34:37,352,463,28.07,0
